2024-12-08 19:25:04 root:INFO:  Arguments
2024-12-08 19:25:04 root:INFO:  alpha: 0.1
2024-12-08 19:25:04 root:INFO:  eta: 1
2024-12-08 19:25:04 root:INFO:  epoch: 200
2024-12-08 19:25:04 root:INFO:  save_dir: ./temp
2024-12-08 19:25:04 root:INFO:  save_name: temp-name
2024-12-08 19:25:42 root:INFO:  Epoch 111	 delta_equalized_odds 3.23%	 delta_equal_opportunity 3.23%	 delta_demographic_parity 8.98%	 test_accuracy 83.36%	 test_auroc 0.906 
2024-12-08 19:25:43 root:INFO:  Epoch 112	 delta_equalized_odds 3.23%	 delta_equal_opportunity 3.23%	 delta_demographic_parity 8.96%	 test_accuracy 83.37%	 test_auroc 0.906 
2024-12-08 19:25:43 root:INFO:  Epoch 113	 delta_equalized_odds 3.03%	 delta_equal_opportunity 3.03%	 delta_demographic_parity 8.87%	 test_accuracy 83.35%	 test_auroc 0.906 
2024-12-08 19:25:43 root:INFO:  Epoch 114	 delta_equalized_odds 3.03%	 delta_equal_opportunity 3.03%	 delta_demographic_parity 8.87%	 test_accuracy 83.35%	 test_auroc 0.906 
2024-12-08 19:25:43 root:INFO:  Epoch 115	 delta_equalized_odds 2.98%	 delta_equal_opportunity 2.98%	 delta_demographic_parity 8.90%	 test_accuracy 83.37%	 test_auroc 0.906 
2024-12-08 19:25:44 root:INFO:  Epoch 116	 delta_equalized_odds 3.15%	 delta_equal_opportunity 3.15%	 delta_demographic_parity 8.94%	 test_accuracy 83.35%	 test_auroc 0.906 
2024-12-08 19:25:44 root:INFO:  Epoch 117	 delta_equalized_odds 3.05%	 delta_equal_opportunity 3.05%	 delta_demographic_parity 8.89%	 test_accuracy 83.34%	 test_auroc 0.906 
2024-12-08 19:25:44 root:INFO:  Epoch 118	 delta_equalized_odds 2.90%	 delta_equal_opportunity 2.90%	 delta_demographic_parity 8.81%	 test_accuracy 83.32%	 test_auroc 0.906 
2024-12-08 19:25:45 root:INFO:  Epoch 119	 delta_equalized_odds 2.80%	 delta_equal_opportunity 2.80%	 delta_demographic_parity 8.77%	 test_accuracy 83.31%	 test_auroc 0.906 
2024-12-08 19:25:45 root:INFO:  Epoch 120	 delta_equalized_odds 2.93%	 delta_equal_opportunity 2.93%	 delta_demographic_parity 8.76%	 test_accuracy 83.27%	 test_auroc 0.906 
2024-12-08 19:25:45 root:INFO:  Epoch 121	 delta_equalized_odds 2.88%	 delta_equal_opportunity 2.88%	 delta_demographic_parity 8.74%	 test_accuracy 83.26%	 test_auroc 0.906 
2024-12-08 19:25:45 root:INFO:  Epoch 122	 delta_equalized_odds 2.58%	 delta_equal_opportunity 2.58%	 delta_demographic_parity 8.65%	 test_accuracy 83.20%	 test_auroc 0.906 
2024-12-08 19:25:46 root:INFO:  Epoch 123	 delta_equalized_odds 4.15%	 delta_equal_opportunity 4.15%	 delta_demographic_parity 8.84%	 test_accuracy 83.15%	 test_auroc 0.906 
2024-12-08 19:25:46 root:INFO:  Epoch 124	 delta_equalized_odds 4.05%	 delta_equal_opportunity 4.05%	 delta_demographic_parity 8.81%	 test_accuracy 83.16%	 test_auroc 0.906 
2024-12-08 19:25:46 root:INFO:  Epoch 125	 delta_equalized_odds 3.36%	 delta_equal_opportunity 3.36%	 delta_demographic_parity 8.62%	 test_accuracy 83.14%	 test_auroc 0.906 
2024-12-08 19:25:47 root:INFO:  Epoch 126	 delta_equalized_odds 2.30%	 delta_equal_opportunity 2.30%	 delta_demographic_parity 8.48%	 test_accuracy 83.13%	 test_auroc 0.906 
2024-12-08 19:25:47 root:INFO:  Epoch 127	 delta_equalized_odds 2.48%	 delta_equal_opportunity 2.48%	 delta_demographic_parity 8.45%	 test_accuracy 83.09%	 test_auroc 0.906 
2024-12-08 19:25:47 root:INFO:  Epoch 128	 delta_equalized_odds 3.02%	 delta_equal_opportunity 3.02%	 delta_demographic_parity 8.49%	 test_accuracy 83.09%	 test_auroc 0.906 
